date,temperature,precipitation,is_weekend,is_hot,is_dry,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,total_units_sold
2024-06-02,20.5,0.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,145.0
2024-06-03,20.8,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,117.0
2024-06-04,24.3,4.5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,56.0
2024-06-05,26.7,0.0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,168.0
2024-06-06,22.6,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,135.0
2024-06-07,17.5,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,97.0
2024-06-08,19.5,5.4,True,False,False,False,False,False,False,True,False,False,False,False,False,False,70.0
2024-06-09,21.7,0.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,134.0
2024-06-10,22.4,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,130.0
2024-06-11,22.8,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,151.0
2024-06-12,24.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,147.0
2024-06-13,23.1,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,130.0
2024-06-14,26.6,0.0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,168.0
2024-06-15,22.3,0.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,161.0
2024-06-16,21.8,0.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,156.0
2024-06-17,25.2,4.2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,89.0
2024-06-18,20.2,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,105.0
2024-06-19,25.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,140.0
2024-06-20,24.3,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,139.0
2024-06-21,23.6,1.5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,93.0
2024-06-22,28.0,0.0,True,True,True,False,False,False,False,True,False,False,False,False,False,False,219.0
2024-06-23,22.4,0.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,160.0
2024-06-24,29.1,17.2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,34.0
2024-06-25,23.4,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,135.0
2024-06-26,20.7,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,100.0
2024-06-27,24.1,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,125.0
2024-06-28,21.2,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,108.0
2024-06-29,21.9,0.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,141.0
2024-06-30,24.8,0.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,215.0
2024-07-01,25.1,0.0,False,True,True,False,False,False,False,False,True,False,False,False,False,False,138.0
2024-07-02,22.1,10.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,24.0
2024-07-03,26.1,0.0,False,True,True,False,False,False,False,False,True,False,False,False,False,False,189.0
2024-07-04,26.5,0.0,False,True,True,False,False,False,False,False,True,False,False,False,False,False,199.0
2024-07-05,27.1,14.4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,41.0
2024-07-06,24.8,0.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,186.0
2024-07-07,26.8,0.0,True,True,True,False,False,False,False,False,True,False,False,False,False,False,212.0
2024-07-08,18.6,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,84.0
2024-07-09,22.5,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,135.0
2024-07-10,21.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,126.0
2024-07-11,23.4,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,138.0
2024-07-12,21.6,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,105.0
2024-07-13,22.5,0.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,137.0
2024-07-14,27.5,0.0,True,True,True,False,False,False,False,False,True,False,False,False,False,False,214.0
2024-07-15,22.3,5.1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,71.0
2024-07-16,23.7,0.4,False,False,True,False,False,False,False,False,True,False,False,False,False,False,128.0
2024-07-17,22.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,104.0
2024-07-18,22.6,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,110.0
2024-07-19,22.3,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,94.0
2024-07-20,23.3,2.8,True,False,False,False,False,False,False,False,True,False,False,False,False,False,111.0
2024-07-21,25.0,0.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,185.0
2024-07-22,26.1,0.0,False,True,True,False,False,False,False,False,True,False,False,False,False,False,159.0
2024-07-23,22.6,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,146.0
2024-07-24,23.2,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,128.0
2024-07-25,18.7,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,98.0
2024-07-26,21.3,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,106.0
2024-07-27,23.7,0.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,147.0
2024-07-28,23.4,0.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,185.0
2024-07-29,21.6,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,126.0
2024-07-30,23.1,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,157.0
2024-07-31,22.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,119.0
2024-08-01,23.6,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,133.0
2024-08-02,21.2,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,120.0
2024-08-03,19.4,0.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,107.0
2024-08-04,21.0,0.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,149.0
2024-08-05,12.7,1.4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,38.0
2024-08-06,20.8,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,113.0
2024-08-07,10.6,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,62.0
2024-08-08,15.2,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,62.0
2024-08-09,20.5,5.4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,44.0
2024-08-10,20.4,0.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,125.0
2024-08-11,16.1,0.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,96.0
2024-08-12,17.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,81.0
2024-08-13,22.1,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,109.0
2024-08-14,17.2,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,78.0
2024-08-15,23.9,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,113.0
2024-08-16,18.1,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,62.0
2024-08-17,18.9,0.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,108.0
2024-08-18,21.8,0.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,117.0
2024-08-19,17.8,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,70.0
2024-08-20,14.8,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,83.0
2024-08-21,16.9,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,63.0
2024-08-22,16.8,0.2,False,False,True,False,False,False,False,False,False,True,False,False,False,False,75.0
2024-08-23,13.3,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,62.0
2024-08-24,15.9,3.8,True,False,False,False,False,False,False,False,False,True,False,False,False,False,66.0
2024-08-25,14.5,0.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,79.0
2024-08-26,18.4,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,63.0
2024-08-27,16.0,4.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,40.0
2024-08-28,15.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,56.0
2024-08-29,15.2,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,57.0
2024-08-30,15.8,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,68.0
2024-08-31,16.6,0.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,77.0
2024-09-01,12.4,0.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,63.0
2024-09-02,12.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,41.0
2024-09-03,17.2,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,53.0
2024-09-04,13.2,6.3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,21.0
2024-09-05,10.5,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,52.0
2024-09-06,14.9,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,47.0
2024-09-07,14.7,10.6,True,False,False,False,False,False,False,False,False,False,True,False,False,False,17.0
2024-09-08,9.5,0.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,39.0
2024-09-09,13.7,4.1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,16.0
2024-09-10,14.7,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,46.0
2024-09-11,13.6,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,36.0
2024-09-12,14.0,1.3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,37.0
2024-09-13,8.7,0.6,False,False,False,False,False,False,False,False,False,False,True,False,False,False,30.0
2024-09-14,12.8,0.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,70.0
2024-09-15,11.0,0.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,46.0
2024-09-16,10.4,0.4,False,False,True,False,False,False,False,False,False,False,True,False,False,False,16.0
2024-09-17,13.5,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,39.0
2024-09-18,14.8,0.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,31.0
2024-09-19,15.4,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,49.0
2024-09-20,14.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,41.0
2024-09-21,10.2,0.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,41.0
2024-09-22,11.1,0.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,56.0
2024-09-23,11.9,0.3,False,False,True,False,False,False,False,False,False,False,True,False,False,False,29.0
2024-09-24,10.1,2.6,False,False,False,False,False,False,False,False,False,False,True,False,False,False,26.0
2024-09-25,9.9,10.2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,9.0
2024-09-26,11.4,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,27.0
2024-09-27,9.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,39.0
2024-09-28,7.1,0.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,34.0
2024-09-29,7.6,0.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,36.0
2024-09-30,10.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,27.0
2024-10-01,8.2,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,27.0
2024-10-02,8.9,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,17.0
2024-10-03,9.5,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,34.0
2024-10-04,6.6,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,22.0
2024-10-05,9.2,0.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,22.0
2024-10-06,8.1,0.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,52.0
2024-10-07,3.8,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,26.0
2024-10-08,10.3,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,43.0
2024-10-09,5.3,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,36.0
2024-10-10,2.2,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,21.0
2024-10-11,3.5,2.2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,19.0
2024-10-12,3.3,0.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,41.0
2024-10-13,5.8,0.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,26.0
2024-10-14,4.8,0.4,False,False,True,False,False,False,False,False,False,False,False,True,False,False,22.0
2024-10-15,4.4,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,26.0
2024-10-16,6.6,1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,27.0
2024-10-17,5.7,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,37.0
2024-10-18,5.5,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,21.0
2024-10-19,5.5,0.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,19.0
2024-10-20,5.8,0.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,31.0
2024-10-21,-1.2,0.4,False,False,True,False,False,False,False,False,False,False,False,True,False,False,29.0
2024-10-22,3.0,1.3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,18.0
2024-10-23,-1.7,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,24.0
2024-10-24,3.6,10.2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,9.0
2024-10-25,3.3,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,30.0
2024-10-26,5.8,2.8,True,False,False,False,False,False,False,False,False,False,False,True,False,False,30.0
2024-10-27,6.0,0.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,20.0
2024-10-28,3.3,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,23.0
2024-10-29,1.4,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,18.0
2024-10-30,3.7,0.2,False,False,True,False,False,False,False,False,False,False,False,True,False,False,22.0
2024-10-31,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,23.0
2024-11-01,2.1,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,27.0
2024-11-02,4.5,0.0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,47.0
2024-11-03,0.4,0.0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,29.0
2024-11-04,3.7,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,25.0
2024-11-05,3.2,0.4,False,False,True,False,False,False,False,False,False,False,False,False,True,False,24.0
2024-11-06,-1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,33.0
2024-11-07,3.7,0.4,False,False,True,False,False,False,False,False,False,False,False,False,True,False,18.0
2024-11-08,2.8,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,30.0
2024-11-09,1.2,0.0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,35.0
2024-11-10,-1.1,0.0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,32.0
2024-11-11,-1.5,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,32.0
2024-11-12,-0.8,3.5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,16.0
2024-11-13,1.7,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,23.0
2024-11-14,-2.1,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,27.0
2024-11-15,1.2,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,17.0
2024-11-16,-3.1,0.0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,34.0
2024-11-17,-0.6,5.1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,8.0
2024-11-18,0.1,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,29.0
2024-11-19,5.8,4.5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,9.0
2024-11-20,-3.9,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,22.0
2024-11-21,3.1,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,18.0
2024-11-22,-0.3,8.7,False,False,False,False,False,False,False,False,False,False,False,False,True,False,7.0
2024-11-23,0.3,0.0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,35.0
2024-11-24,-0.5,2.4,True,False,False,False,False,False,False,False,False,False,False,False,True,False,10.0
2024-11-25,0.2,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,27.0
2024-11-26,-1.4,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,33.0
2024-11-27,2.5,6.5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,10.0
2024-11-28,-2.3,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,38.0
2024-11-29,1.6,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,18.0
2024-11-30,-2.9,0.1,True,False,True,False,False,False,False,False,False,False,False,False,True,False,28.0
2024-12-01,-1.5,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,36.0
2024-12-02,-4.1,4.3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,18.0
2024-12-03,-0.4,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,27.0
2024-12-04,2.0,2.5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,19.0
2024-12-05,-1.8,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,16.0
2024-12-06,-2.2,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,30.0
2024-12-07,-4.5,3.7,True,False,False,False,False,False,False,False,False,False,False,False,False,True,22.0
2024-12-08,-2.4,4.1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,20.0
2024-12-09,-5.8,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,32.0
2024-12-10,-4.1,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,23.0
2024-12-11,-1.3,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,22.0
2024-12-12,1.4,2.4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,20.0
2024-12-13,5.1,2.6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,11.0
2024-12-14,-3.4,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,32.0
2024-12-15,1.6,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,31.0
2024-12-16,-1.4,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,28.0
2024-12-17,-2.4,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,25.0
2024-12-18,-0.9,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,28.0
2024-12-19,-1.8,0.6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,28.0
2024-12-20,-1.7,0.2,False,False,True,False,False,False,False,False,False,False,False,False,False,True,22.0
2024-12-21,-3.0,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,24.0
2024-12-22,-5.5,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,23.0
2024-12-23,-5.8,1.4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,28.0
2024-12-24,-0.3,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,25.0
2024-12-25,-2.6,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,26.0
2024-12-26,-3.4,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,22.0
2024-12-27,-1.8,3.2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,13.0
2024-12-28,0.2,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,22.0
2024-12-29,-1.3,1.4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,26.0
2024-12-30,-3.4,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,22.0
2024-12-31,1.4,5.5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,18.0
